collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,symbol,ltp,cp,pointchange,percentagechange,securityname,securityid,sensitive_float_index,nepse_index,sensitive_index,float_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_176,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HLI,345.5,,-1.9,-0.55,Himalayan Life Insurance Limited,393.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_177,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,ULBSL,2999.0,,-16.0,-0.53,Upakar Laghubitta Bittiya Sanstha Limited,8063.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_178,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PURE,934.0,,-5.0,-0.53,Pure Energy Limited,9258.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_179,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CSY,9.36,,-0.05,-0.53,Citizens Santulit Yojana,9304.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_180,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NCCD86,1125.1,,-5.9,-0.52,9.5% NCC Debenture 2086,2936.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_181,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NLIC,767.0,,-4.0,-0.52,Nepal Life Insurance Co. Ltd.,187.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_182,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SGHC,380.0,,-2.0,-0.52,Swet-Ganga Hydropower & Construction Limited ,8100.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_183,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SBI,406.9,,-2.1,-0.51,Nepal SBI Bank Limited,135.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_184,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,FMDBL,802.0,,-4.0,-0.5,First Micro Finance Laghubitta Bittiya Sanstha Limited,490.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_185,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SMATA,773.0,,-3.9,-0.5,Samata Gharelu Laghubitta Bittiya Sanstha Limited,2761.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_186,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NFS,593.0,,-3.0,-0.5,Nepal Finance Ltd.,194.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_187,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RHPL,279.6,,-1.4,-0.5,RASUWAGADHI HYDROPOWER COMPANY LIMITED,2841.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_188,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SKBBL,764.8,,-3.7,-0.48,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,574.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_189,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,EBLD91,1070.0,,-5.0,-0.47,Everest Bank Limited Debenture 2091,9255.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_190,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KDL,841.1,,-4.0,-0.47,Kalinchowk Darshan Limited,9151.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_191,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GCIL,425.0,,-2.0,-0.47,Ghorahi Cement Industry Limited,9193.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_192,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,IGI,432.0,,-2.0,-0.46,IGI Prudential insurance Limited,186.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_193,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SJLIC,431.4,,-1.9,-0.44,SuryaJyoti Life Insurance Company Limited,403.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_194,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SMH,569.8,,-2.4,-0.42,Super Mai Hydropower Limited,9148.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_195,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CHDC,2305.0,,-9.5,-0.41,CEDB Holdings Limited,3946.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_196,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SRLI,393.4,,-1.6,-0.41,Sanima Reliance Life Insurance Limited,5982.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_197,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MMF1,9.66,,-0.04,-0.41,Mega Mutual Fund -1,8023.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_198,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SGIC,475.3,,-1.9,-0.4,Sanima GIC Insurance Limited,2908.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_199,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PROFL,444.2,,-1.8,-0.4,Progressive Finance Limited,338.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_200,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SCB,645.0,,-2.5,-0.39,Standard Chartered Bank Limited,133.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_201,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SAGF,10.11,,-0.04,-0.39,Sanima Growth Fund,9139.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_202,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NICLBSL,578.1,,-2.1,-0.36,NIC ASIA Laghubitta Bittiya Sanstha Limited,2887.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_203,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,DORDI,278.0,,-1.0,-0.36,Dordi Khola Jal Bidyut Company Limited,8070.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_204,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MBJC,288.5,,-1.0,-0.35,Madhya Bhotekoshi Jalavidyut Company Limited,8031.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_205,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MDB,595.0,,-2.0,-0.34,Miteri Development Bank Limited,371.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_206,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MEN,584.0,,-2.0,-0.34,Mountain Energy Nepal Limited,2913.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_207,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UPPER,206.5,,-0.7,-0.34,Upper Tamakoshi Hydropower Ltd,2792.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_208,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NMBMF,648.0,,-2.1,-0.32,NMB  Microfinance Bittiya Sanstha Ltd.,704.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_209,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GFCL,625.0,,-2.0,-0.32,Goodwill Finance Limited,232.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_210,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UPCL,377.0,,-1.2,-0.32,UNIVERSAL POWER COMPANY LTD,2810.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_211,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BHPL,534.0,,-1.6,-0.3,Barahi Hydropower Public Limited,9135.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_212,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MLBL,368.6,,-1.1,-0.3,Mahalaxmi Bikas Bank Ltd.,401.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_213,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NBF3,9.84,,-0.03,-0.3,Nabil Balanced Fund-3,8024.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_214,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RSY,9.97,,-0.03,-0.3,Reliable Samriddhi Yojana,9259.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_215,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HBL,206.5,,-0.6,-0.29,Himalayan Bank Limited,134.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_216,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,TRH,746.0,,-2.0,-0.27,Taragaon Regency Hotel Limited,148.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_217,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MNBBL,372.0,,-1.0,-0.27,Muktinath Bikas Bank Ltd.,474.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_218,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SANIMA,351.0,,-0.8,-0.23,Sanima Bank Limited,171.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_219,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KPCL,493.9,,-1.1,-0.22,Kalika power Company Ltd,2787.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_220,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SADBL,415.1,,-0.9,-0.22,Shangrila Development Bank Ltd.,472.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_221,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LBBL,485.0,,-1.0,-0.21,Lumbini Bikas Bank Ltd.,358.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_222,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NICL,484.5,,-1.0,-0.21,Nepal Insurance Co. Ltd.,176.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_223,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PMLI,469.0,,-1.0,-0.21,Prabhu Mahalaxmi Life Insurance Limited,2915.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_224,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GHL,241.0,,-0.5,-0.21,Ghalemdi Hydro Limited,2806.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_225,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SIFC,545.2,,-1.1,-0.2,Shree Investment Finance Co. Ltd.,244.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_226,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MABEL,671.7,,-1.3,-0.19,Mabilung Energy Limited,9287.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_227,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SARBTM,842.0,,-1.5,-0.18,Sarbottam Cement Limited,9242.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_228,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UAIL,444.2,,-0.8,-0.18,United Ajod Insurance Limited,180.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_229,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,AKPL,273.4,,-0.5,-0.18,Arun Kabeli Power Ltd.,2757.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_230,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SICL,619.0,,-1.0,-0.16,Shikhar Insurance Co. Ltd.,192.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_231,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BPCL,678.0,,-1.0,-0.15,Butwal Power Company Limited,153.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_232,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,OMPL,1180.1,,-1.7,-0.14,Om Megashree Pharmaceuticals Limited,9256.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_233,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,ALBSL,1128.0,,-1.5,-0.13,Asha Laghubitta Bittiya Sanstha Ltd,2807.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_234,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,ICFC,625.0,,-0.8,-0.13,ICFC Finance Limited,273.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_235,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SHINE,403.5,,-0.5,-0.12,Shine Resunga Development Bank Ltd.,473.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_236,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,API,340.6,,-0.4,-0.12,Api Power Company Ltd.,697.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_237,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CIT,1768.0,,-2.0,-0.11,Citizen Investment Trust,210.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_238,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NICFC,9.25,,-0.01,-0.11,NIC Asia Flexi CAP Fund,8073.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_239,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CGH,814.2,,-0.8,-0.1,Chandragiri Hills Limited,2917.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_240,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,JFL,417.0,,-0.4,-0.1,Janaki Finance Company Limited,250.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_241,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UNLB,1473.7,,-1.3,-0.09,Unique Nepal Laghubitta Bittiya Sanstha Limited,9140.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_242,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HDL,1148.1,,-0.9,-0.08,Himalayan Distillery Limited,235.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_243,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,STC,5954.0,,-4.0,-0.07,Salt Trading Corporation,155.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_244,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CHL,292.9,,-0.2,-0.07,Chhyangdi Hydropower Ltd.,2766.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_245,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SMHL,501.0,,-0.2,-0.04,Super Madi Hydropower Limited,9146.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_246,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GLH,269.1,,-0.1,-0.04,GreenLife Hydropower Limited,2924.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,top_losers,top_losers_247,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HLBSL,880.0,,-0.3,-0.03,Himalayan Laghubitta Bittiya Sanstha Limited,693.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
2026-04-28T14:26:59.313713+05:45,2026-04-28 14:26:59,nepse_index,nepse_index_summary,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,,,,,,,,"{'id': 63, 'auditId': None, 'exchangeIndexId': None, 'generatedTime': '2026-04-28T14:28:00.22', 'index': 'Sensitive Float Index', 'close': 158.73, 'high': 159.4588, 'low': 157.8069, 'previousClose': 158.7305, 'change': -0.76, 'perChange': -0.48, 'fiftyTwoWeekHigh': 177.31, 'fiftyTwoWeekLow': 147.61, 'currentValue': 157.96}","{'id': 58, 'auditId': None, 'exchangeIndexId': None, 'generatedTime': '2026-04-28T14:28:00.88', 'index': 'NEPSE Index', 'close': 2796.43, 'high': 2812.297, 'low': 2770.3452, 'previousClose': 2796.4332, 'change': -20.87, 'perChange': -0.74, 'fiftyTwoWeekHigh': 3002.08, 'fiftyTwoWeekLow': 2487.18, 'currentValue': 2775.55}","{'id': 57, 'auditId': None, 'exchangeIndexId': None, 'generatedTime': '2026-04-28T14:28:00.22', 'index': 'Sensitive Index', 'close': 469.72, 'high': 472.1356, 'low': 467.4369, 'previousClose': 469.7201, 'change': -1.75, 'perChange': -0.37, 'fiftyTwoWeekHigh': 518.6, 'fiftyTwoWeekLow': 435.29, 'currentValue': 467.96}","{'id': 62, 'auditId': None, 'exchangeIndexId': None, 'generatedTime': '2026-04-28T14:28:00.88', 'index': 'Float Index', 'close': 189.13, 'high': 189.6378, 'low': 187.5491, 'previousClose': 189.1339, 'change': -1.37, 'perChange': -0.72, 'fiftyTwoWeekHigh': 206.26, 'fiftyTwoWeekLow': 170.58, 'currentValue': 187.75}",,,4,"top_gainers, top_losers, nepse_index, supply_demand",4111
