collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,symbol,ltp,cp,pointchange,percentagechange,securityname,securityid,sensitive_index,sensitive_float_index,nepse_index,float_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_137,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MHNL,265.0,,-3.0,-1.12,Mountain Hydro Nepal Limited,2811.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_138,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RSDC,672.2,,-7.5,-1.1,RSDC Laghubitta Bittiya Sanstha Ltd.,2748.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_139,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MNMF1,9.89,,-0.11,-1.1,Muktinath Mutual Fund 1,9245.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_140,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KKHC,271.0,,-3.0,-1.09,Khanikhola Hydropower Co. Ltd.,2751.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_141,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NICSF,9.16,,-0.1,-1.08,NIC Asia Select Fund 30,4967.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_142,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PCBL,241.4,,-2.6,-1.07,Prime Commercial Bank Ltd.,357.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_143,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GUFL,511.5,,-5.5,-1.06,Gurkhas Finance Ltd.,204.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_144,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PSF,12.17,,-0.13,-1.06,Prabhu Select Fund,4947.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_145,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NSY,9.4,,-0.1,-1.05,Nepal Life Samriddhi Lagani Yojana,9312.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_146,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,JOSHI,285.0,,-3.0,-1.04,Joshi Hydropower Development Company Ltd,2789.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_147,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UHEWA,568.1,,-5.9,-1.03,Upper Hewakhola Hydropower Company Limited,8099.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_148,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PFL,378.1,,-3.9,-1.02,Pokhara Finance Ltd.,236.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_149,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GVL,490.0,,-5.0,-1.01,Green Ventures Limited,8045.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_150,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SIKLES,591.3,,-6.0,-1.0,Sikles Hydropower Limited,8126.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_151,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MLBBL,1220.0,,-12.2,-0.99,Mithila LaghuBitta Bittiya Sanstha Limited,601.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_152,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NHDL,630.0,,-6.2,-0.97,Nepal Hydro Developers Ltd.,2769.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_153,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SHPC,515.0,,-5.0,-0.96,Sanima Mai Hydropower Ltd.,591.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_154,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SHL,500.0,,-4.8,-0.95,Soaltee Hotel Limited,147.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_155,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RBCL,15255.0,,-145.0,-0.94,Rastriya Beema Company Limited,177.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_156,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NICL,481.0,,-4.5,-0.93,Nepal Insurance Co. Ltd.,176.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_157,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,IGI,430.0,,-4.0,-0.92,IGI Prudential insurance Limited,186.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_158,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,HLI,344.2,,-3.2,-0.92,Himalayan Life Insurance Limited,393.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_159,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NMLBBL,612.4,,-5.6,-0.91,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,396.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_160,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SMATA,770.0,,-6.9,-0.89,Samata Gharelu Laghubitta Bittiya Sanstha Limited,2761.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_161,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SHIVM,666.0,,-6.0,-0.89,SHIVAM CEMENTS LTD,2809.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_162,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CHL,290.5,,-2.6,-0.89,Chhyangdi Hydropower Ltd.,2766.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_163,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GFCL,621.5,,-5.5,-0.88,Goodwill Finance Limited,232.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_164,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SPHL,515.6,,-4.4,-0.85,Sayapatri Hydropower Limited,8121.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_165,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NFS,591.0,,-5.0,-0.84,Nepal Finance Ltd.,194.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_166,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GLBSL,1800.0,,-15.0,-0.83,Gurans Laghubitta Bittiya Sanstha Limited,2826.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_167,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,ICFCD89,1090.0,,-8.9,-0.81,8% ICFC Finance Limited Debenture 2089,9327.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_168,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LUK,9.84,,-0.08,-0.81,Laxmi Unnati Kosh,2902.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_169,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UMRH,531.3,,-4.3,-0.8,United IDI Mardi RB Hydropower Limited.,2914.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_170,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SANIMA,349.0,,-2.8,-0.8,Sanima Bank Limited,171.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_171,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,EDBL,575.4,,-4.5,-0.78,Excel Development Bank Ltd.,274.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_172,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,ENL,891.1,,-6.9,-0.77,Emerging Nepal Limited,8034.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_173,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CFCL,502.0,,-3.9,-0.77,Central Finance Co. Ltd.,245.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_174,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UPPER,205.6,,-1.6,-0.77,Upper Tamakoshi Hydropower Ltd,2792.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_175,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BPCL,673.9,,-5.1,-0.75,Butwal Power Company Limited,153.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_176,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BHDC,463.0,,-3.5,-0.75,Bindhyabasini Hydropower Development Company Limited,8075.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_177,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,CKHL,697.0,,-5.2,-0.74,Chirkhwa Hydropower Limited ,9232.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_178,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GMFBS,1358.0,,-9.8,-0.72,Ganapati Laghubitta Bittiya Sanstha Limited,2815.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_179,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MFIL,775.0,,-5.6,-0.72,Manjushree Finance Ltd.,516.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_180,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MSHL,718.0,,-5.2,-0.72,Mid Solu Hydropower Limited,9215.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_181,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PHCL,304.9,,-2.2,-0.72,Peoples Hydropower Company Limited,8133.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_182,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,DORDI,277.0,,-2.0,-0.72,Dordi Khola Jal Bidyut Company Limited,8070.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_183,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SWMF,660.1,,-4.7,-0.71,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,706.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_184,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,AHPC,281.0,,-2.0,-0.71,Arun Valley Hydropower Development Co. Ltd.,360.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_185,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SCB,643.0,,-4.5,-0.69,Standard Chartered Bank Limited,133.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_186,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RLFL,434.0,,-3.0,-0.69,Reliance Finance Ltd.,587.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_187,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BGWT,735.0,,-5.0,-0.68,Bhagawati Hydropower Development Company Limited,9214.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_188,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MLBL,367.2,,-2.5,-0.68,Mahalaxmi Bikas Bank Ltd.,401.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_189,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MHL,506.1,,-3.4,-0.67,Mandakini Hydropower Limited,8102.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_190,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BFC,457.0,,-3.0,-0.65,Best Finance Company Ltd.,227.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_191,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LSL,218.0,,-1.4,-0.64,Laxmi Sunrise Bank Limited,141.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_192,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NIBLGF,9.29,,-0.06,-0.64,NIBL Growth Fund,9138.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_193,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SALICO,595.3,,-3.7,-0.62,Sagarmatha Lumbini Insurance Co. Limited,185.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_194,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,EBLD85,1136.0,,-7.0,-0.61,10.50% Everest Bank Limited Debenture 2085,8119.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_195,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,RURU,656.1,,-4.0,-0.61,Ru Ru Jalbidhyut Pariyojana Limited,2935.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_196,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,UNHPL,488.0,,-3.0,-0.61,Union Hydropower Limited,2831.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_197,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NBF2,9.94,,-0.06,-0.6,NABIL BALANCED FUND-2,2835.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_198,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SKBBL,764.0,,-4.5,-0.59,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,574.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_199,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,API,339.0,,-2.0,-0.59,Api Power Company Ltd.,697.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_200,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LICN,810.2,,-4.7,-0.58,Life Insurance Corporation (Nepal) Limited,188.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_201,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KSBBL,477.3,,-2.7,-0.56,Kamana Sewa Bikas Bank Limited,459.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_202,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,PMLI,467.4,,-2.6,-0.55,Prabhu Mahalaxmi Life Insurance Limited,2915.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_203,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SMH,569.1,,-3.1,-0.54,Super Mai Hydropower Limited,9148.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_204,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LLBS,940.0,,-5.0,-0.53,Laxmi Laghubitta Bittiya Sanstha Ltd.,618.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_205,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NIFRA,265.0,,-1.4,-0.53,Nepal Infrastructure Bank Limited,2919.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_206,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NCCD86,1125.1,,-5.9,-0.52,9.5% NCC Debenture 2086,2936.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_207,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,GMFIL,464.1,,-2.4,-0.51,Guheshowori Merchant Bank & Finance Co. Ltd.,263.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_208,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,FMDBL,802.0,,-4.0,-0.5,First Micro Finance Laghubitta Bittiya Sanstha Limited,490.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_209,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,NIL,610.0,,-3.0,-0.49,Neco Insurance Limited,183.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_210,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,BHPL,533.0,,-2.6,-0.49,Barahi Hydropower Public Limited,9135.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_211,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,LVF2,10.1,,-0.05,-0.49,Laxmi Value Fund 2,9198.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_212,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SADBL,414.0,,-2.0,-0.48,Shangrila Development Bank Ltd.,472.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_213,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,EBLD91,1070.0,,-5.0,-0.47,Everest Bank Limited Debenture 2091,9255.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_214,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,KDL,841.1,,-4.0,-0.47,Kalinchowk Darshan Limited,9151.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_215,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SARBTM,839.5,,-4.0,-0.47,Sarbottam Cement Limited,9242.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_216,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MKCL,1324.0,,-6.0,-0.45,Muktinath Krishi Company Limited,9230.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_217,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,MKJC,503.8,,-2.2,-0.43,Mailung Khola Jal Vidhyut Company Limited,8005.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
2026-04-28T14:56:34.625346+05:45,2026-04-28 14:56:34,top_losers,top_losers_218,True,cloud_automated,Tuesday - Trading Hours: 11:00 AM - 3:00 PM NPT,SPC,468.0,,-2.0,-0.43,Samling Power Company Limited,8025.0,,,,,,,4,"top_gainers, top_losers, nepse_index, supply_demand",4113
